Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-10-14,2016,10,14,Friday,41,2016-41,153.7,153.86,150.77,151.12,1169100.0,144.98,0.005388543337855767,145.63642857142844,143.53159999999997
2016-10-17,2016,10,17,Monday,42,2016-42,151.56,153.38,151.23,152.01,1147900.0,145.84,0.005889471917736255,145.52571428571417,143.65059999999997
2016-10-18,2016,10,18,Tuesday,42,2016-42,158.01,163.73,157.55,159.45,3551700.0,152.97,0.048943812653740704,145.982857142857,143.94059999999996
2016-10-19,2016,10,19,Wednesday,42,2016-42,159.06,165.04,158.26,165.02,2135200.0,158.32,0.03493282475185211,146.89214285714272,144.33339999999995
2016-10-20,2016,10,20,Thursday,42,2016-42,164.79,165.72,163.92,165.4,1071400.0,158.68,0.002302736615295231,147.82071428571413,144.73179999999994
2016-10-21,2016,10,21,Friday,42,2016-42,165.31,166.52,164.78,166.36,797700.0,159.6,0.005803811441324358,148.83357142857128,145.12919999999997
2016-10-24,2016,10,24,Monday,43,2016-43,167.17,167.25,166.18,166.53,484700.0,159.77,0.001022015006316046,149.86571428571412,145.52779999999996
2016-10-25,2016,10,25,Tuesday,43,2016-43,165.87,166.36,164.6,164.89,592800.0,158.19,-0.009848029959450555,150.81928571428554,145.91359999999997
2016-10-26,2016,10,26,Wednesday,43,2016-43,164.33,165.48,163.8,164.8,424700.0,158.11,-0.0005458505806619218,151.7564285714284,146.32039999999995
2016-10-27,2016,10,27,Thursday,43,2016-43,165.22,166.25,164.52,165.94,554900.0,159.2,0.006917626126425658,152.79142857142838,146.73739999999995
2016-10-28,2016,10,28,Friday,43,2016-43,165.53,168.09,165.0,167.92,636200.0,161.1,0.011931958412107369,153.8007142857141,147.14339999999996
2016-10-31,2016,10,31,Monday,44,2016-44,168.25,169.51,167.23,169.24,617300.0,162.37,0.007860717392756067,154.95642857142838,147.57199999999995
2016-11-01,2016,11,1,Tuesday,44,2016-44,169.85,169.98,166.6,167.56,704300.0,160.75,-0.009926408777078621,156.00571428571408,147.91479999999996
2016-11-02,2016,11,2,Wednesday,44,2016-44,167.35,168.47,167.07,167.25,506200.0,160.46,-0.0018501816105312985,157.16714285714266,148.24399999999997
2016-11-03,2016,11,3,Thursday,44,2016-44,167.07,167.93,166.0,166.17,506900.0,159.42,-0.006457398420835925,158.19857142857126,148.56499999999997
2016-11-04,2016,11,4,Friday,44,2016-44,165.54,167.14,165.47,166.76,595600.0,159.99,0.0035506087126975228,159.20928571428553,148.88939999999994
2016-11-07,2016,11,7,Monday,45,2016-45,168.57,169.48,167.48,168.21,438700.0,161.38,0.008695090702975916,159.80999999999986,149.27779999999996
2016-11-08,2016,11,8,Tuesday,45,2016-45,168.53,169.3,167.25,168.89,370600.0,162.03,0.004042435885083462,160.07499999999985,149.64779999999996
2016-11-09,2016,11,9,Wednesday,45,2016-45,167.36,171.38,167.31,170.36,529400.0,163.44,0.00870408921835053,160.41499999999988,150.05659999999995
2016-11-10,2016,11,10,Thursday,45,2016-45,171.51,171.51,160.01,161.11,2151600.0,154.57,-0.05429694388944539,160.05571428571417,150.28539999999992
2016-11-11,2016,11,11,Friday,45,2016-45,161.33,162.93,158.06,159.62,1008100.0,153.14,-0.009248204428152551,159.58214285714274,150.49619999999993
2016-11-14,2016,11,14,Monday,46,2016-46,160.3,161.22,153.58,157.17,1114200.0,150.79,-0.015348903807019587,159.0535714285713,150.62199999999993
2016-11-15,2016,11,15,Tuesday,46,2016-46,157.3,161.55,156.61,161.34,874600.0,154.79,0.026531686150059963,158.81642857142842,150.84339999999992
2016-11-16,2016,11,16,Wednesday,46,2016-46,161.01,163.45,160.15,161.57,558500.0,155.01,0.0014256557306588924,158.51714285714272,151.06359999999992
2016-11-17,2016,11,17,Thursday,46,2016-46,161.59,162.5,160.4,161.57,601100.0,155.01,0.0,158.08214285714274,151.30739999999994
2016-11-18,2016,11,18,Friday,46,2016-46,162.34,164.53,162.08,164.31,513000.0,157.64,0.016958397474604148,157.74428571428558,151.66339999999994
2016-11-21,2016,11,21,Monday,47,2016-47,164.72,166.59,164.72,166.46,508500.0,159.7,0.013085287651854793,157.66928571428556,151.98259999999993
2016-11-22,2016,11,22,Tuesday,47,2016-47,166.7,168.56,166.05,168.47,435900.0,161.63,0.012074693907073275,157.752857142857,152.34359999999995
2016-11-23,2016,11,23,Wednesday,47,2016-47,168.12,170.56,168.07,170.56,352200.0,163.63,0.012405976174415745,158.0535714285713,152.73219999999995
2016-11-25,2016,11,25,Friday,47,2016-47,170.53,172.62,170.09,172.26,276700.0,165.26,0.009966985595782907,158.4299999999999,153.12499999999997
2016-11-28,2016,11,28,Monday,48,2016-48,171.66,171.89,169.58,170.04,393000.0,163.13,-0.01288754694069294,158.5549999999999,153.50879999999998
2016-11-29,2016,11,29,Tuesday,48,2016-48,169.88,171.48,168.79,170.87,398300.0,163.93,0.004881346711804513,158.69071428571417,153.88019999999997
2016-11-30,2016,11,30,Wednesday,48,2016-48,170.91,170.93,167.89,168.04,606800.0,161.21,-0.016562238732366397,158.53142857142845,154.18899999999996
2016-12-01,2016,12,1,Thursday,48,2016-48,168.38,169.04,165.46,168.7,487500.0,161.85,0.0039274569037441864,159.05142857142843,154.49779999999998
2016-12-02,2016,12,2,Friday,48,2016-48,167.92,169.21,167.05,168.0,371800.0,161.18,-0.0041492031191900924,159.62571428571414,154.765
2016-12-05,2016,12,5,Monday,49,2016-49,168.73,169.21,165.98,166.29,667400.0,159.54,-0.01017860148675842,160.25071428571414,154.996
2016-12-06,2016,12,6,Tuesday,49,2016-49,166.96,169.14,166.84,169.09,381400.0,162.22,0.016838013067209445,160.78142857142842,155.2952
2016-12-07,2016,12,7,Wednesday,49,2016-49,168.78,169.6,166.51,167.72,815400.0,160.91,-0.0081021481881276,161.20285714285697,155.5656
2016-12-08,2016,12,8,Thursday,49,2016-49,167.73,168.62,163.65,164.53,751200.0,157.85,-0.019019764460575184,161.4057142857141,155.7912
2016-12-09,2016,12,9,Friday,49,2016-49,165.27,165.86,162.36,163.57,501600.0,156.93,-0.005834693856441864,161.35499999999982,156.018
2016-12-12,2016,12,12,Monday,50,2016-50,162.94,164.02,157.97,161.87,765100.0,155.3,-0.010393205575675246,161.04071428571413,156.21040000000002
2016-12-13,2016,12,13,Tuesday,50,2016-50,162.05,163.3,161.21,161.86,494600.0,155.65,0.002291148608469573,160.61357142857128,156.415
2016-12-14,2016,12,14,Wednesday,50,2016-50,162.52,163.63,161.24,161.99,475600.0,155.78,0.0008031765519893597,160.052857142857,156.6242
2016-12-15,2016,12,15,Thursday,50,2016-50,162.5,162.75,159.71,159.78,628000.0,153.65,-0.013642749750978012,159.22357142857132,156.8004
2016-12-16,2016,12,16,Friday,50,2016-50,160.27,160.61,159.25,160.04,871000.0,153.9,0.0016269663894346031,158.5642857142856,156.9786
2016-12-19,2016,12,19,Monday,51,2016-51,160.21,161.71,159.9,161.23,573000.0,155.05,0.007435918383857931,157.9299999999999,157.1854
2016-12-20,2016,12,20,Tuesday,51,2016-51,161.11,162.98,160.85,161.1,305500.0,154.92,-0.0008062164484492484,157.48071428571419,157.34439999999998
2016-12-21,2016,12,21,Wednesday,51,2016-51,161.3,163.93,161.21,162.63,387900.0,156.39,0.009497135336665519,157.0907142857142,157.54840000000002
2016-12-22,2016,12,22,Thursday,51,2016-51,163.11,163.45,160.73,161.33,432400.0,155.14,-0.00799363935435815,156.65928571428563,157.73
2016-12-23,2016,12,23,Friday,51,2016-51,161.16,161.92,160.39,161.57,277000.0,155.37,0.0014876056630319656,156.36142857142846,157.9534
2016-12-27,2016,12,27,Tuesday,52,2016-52,161.46,162.5,161.08,161.97,269500.0,155.76,0.002475627229935329,155.89999999999992,158.169
2016-12-28,2016,12,28,Wednesday,52,2016-52,161.65,162.54,160.75,161.25,292500.0,155.06,-0.004445183321809321,155.4821428571428,158.35340000000002
2016-12-29,2016,12,29,Thursday,52,2016-52,161.38,162.96,161.01,162.36,308500.0,156.13,0.006883577472547309,155.35928571428568,158.41660000000002
2016-12-30,2016,12,30,Friday,52,2016-52,162.5,162.5,158.94,159.24,491400.0,153.13,-0.019216583322387515,155.0878571428571,158.31280000000004
2017-01-03,2017,1,3,Tuesday,01,2017-01,159.22,159.41,156.26,158.36,797600.0,152.29,-0.005526112120348814,154.8728571428571,158.18500000000003
2017-01-04,2017,1,4,Wednesday,01,2017-01,158.41,163.33,158.05,162.99,679400.0,156.74,0.029237080053454045,154.9507142857142,158.1278
2017-01-05,2017,1,5,Thursday,01,2017-01,162.95,164.0,161.6,162.77,482100.0,156.53,-0.0013496937293369093,155.00428571428566,158.063
2017-01-06,2017,1,6,Friday,01,2017-01,163.12,164.4,162.18,163.49,548500.0,157.22,0.004423530448535384,155.25928571428562,158.0436
2017-01-09,2017,1,9,Monday,02,2017-02,163.33,165.33,163.09,164.51,478600.0,158.2,0.006238867224672706,155.56642857142847,158.0454
2017-01-10,2017,1,10,Tuesday,02,2017-02,164.98,172.0,164.53,166.36,834300.0,159.98,0.011245250297677645,155.9185714285713,158.061
2017-01-11,2017,1,11,Wednesday,02,2017-02,166.91,169.29,166.41,168.96,705000.0,162.48,0.015628924006015454,156.4585714285713,158.08859999999999
2017-01-12,2017,1,12,Thursday,02,2017-02,168.23,170.06,167.03,168.36,601100.0,161.9,-0.0035510220410920335,156.85214285714275,158.0792
2017-01-13,2017,1,13,Friday,02,2017-02,168.22,168.81,166.35,167.16,475200.0,160.75,-0.007127824707668595,157.25285714285704,158.0792
2017-01-17,2017,1,17,Tuesday,03,2017-03,166.65,167.36,164.32,164.93,483900.0,158.6,-0.013340407058119341,157.48357142857134,158.042
2017-01-18,2017,1,18,Wednesday,03,2017-03,164.97,165.82,164.49,165.57,527800.0,159.22,0.0038805209393717455,157.73071428571419,158.03799999999998
2017-01-19,2017,1,19,Thursday,03,2017-03,166.0,166.35,165.19,166.04,340500.0,159.67,0.0028384527643623425,158.05999999999992,158.0316
2017-01-20,2017,1,20,Friday,03,2017-03,167.92,168.72,167.11,167.87,436700.0,161.43,0.011021508048029816,158.43857142857132,158.0326
2017-01-23,2017,1,23,Monday,04,2017-04,167.68,168.41,165.67,167.04,584000.0,160.63,-0.004944181236422485,158.9742857142856,158.0046
2017-01-24,2017,1,24,Tuesday,04,2017-04,167.16,169.75,167.16,169.51,600800.0,163.01,0.014786932897636662,159.73999999999992,157.996
2017-01-25,2017,1,25,Wednesday,04,2017-04,170.0,170.85,169.56,170.57,295300.0,164.03,0.0062531914425578705,160.2607142857142,158.1852
2017-01-26,2017,1,26,Thursday,04,2017-04,169.76,171.32,169.23,170.94,322100.0,164.38,0.002169276499448758,160.82142857142847,158.41000000000003
2017-01-27,2017,1,27,Friday,04,2017-04,170.55,172.39,170.07,172.02,462300.0,165.42,0.00631821112549491,161.4071428571428,158.70260000000002
2017-01-30,2017,1,30,Monday,05,2017-05,171.13,174.02,170.99,173.93,655200.0,167.26,0.011103073760738269,162.05428571428567,158.95200000000003
2017-01-31,2017,1,31,Tuesday,05,2017-05,173.7,175.09,172.51,174.54,822000.0,167.84,0.0035073007413910506,162.61571428571423,159.20860000000002
2017-02-01,2017,2,1,Wednesday,05,2017-05,174.81,175.84,170.06,170.89,662200.0,164.33,-0.020912163839086784,162.7478571428571,159.395
2017-02-02,2017,2,2,Thursday,05,2017-05,171.67,175.04,170.66,174.91,1154800.0,168.2,0.023523944424403975,163.1978571428571,159.6062
2017-02-03,2017,2,3,Friday,05,2017-05,175.23,177.3,174.32,175.89,749900.0,169.14,0.00560255548669053,163.79714285714277,159.79500000000002
2017-02-06,2017,2,6,Monday,06,2017-06,175.23,178.08,175.04,177.94,844500.0,171.11,0.011655360939191173,164.69071428571422,159.9846
2017-02-07,2017,2,7,Tuesday,06,2017-06,178.82,184.1,178.59,182.96,1561700.0,175.94,0.028211523290103013,165.88499999999996,160.2308
2017-02-08,2017,2,8,Wednesday,06,2017-06,183.11,185.6,182.45,185.18,837900.0,178.08,0.012133722804431368,167.19999999999996,160.4872
2017-02-09,2017,2,9,Thursday,06,2017-06,185.18,187.6,185.18,185.9,704500.0,178.77,0.0038882929376045094,168.43857142857138,160.79999999999998
2017-02-10,2017,2,10,Friday,06,2017-06,185.16,187.94,184.59,186.37,646700.0,179.22,0.0025282962018369215,169.76642857142852,161.1058
2017-02-13,2017,2,13,Monday,07,2017-07,187.0,187.45,183.76,183.8,781200.0,176.75,-0.013789805316388959,170.7478571428571,161.4166
2017-02-14,2017,2,14,Tuesday,07,2017-07,183.27,185.28,182.88,184.91,526200.0,177.82,0.006039220270232182,171.73285714285709,161.736
2017-02-15,2017,2,15,Wednesday,07,2017-07,183.59,186.22,183.51,185.94,618200.0,178.81,0.005570132126201166,172.76357142857137,162.08859999999996
2017-02-16,2017,2,16,Thursday,07,2017-07,186.28,186.49,184.75,186.1,313600.0,178.96,0.0008605332763285123,173.7307142857142,162.47699999999995
2017-02-17,2017,2,17,Friday,07,2017-07,186.11,187.99,184.76,187.93,458400.0,180.72,0.009833481961178059,174.69214285714276,162.84699999999995
2017-02-21,2017,2,21,Tuesday,08,2017-08,188.21,189.88,188.12,188.92,450400.0,181.67,0.005268103882813957,175.6799999999999,163.26219999999995
2017-02-22,2017,2,22,Wednesday,08,2017-08,186.54,187.22,182.06,183.0,1356500.0,175.98,-0.03133639461507376,176.51214285714278,163.62479999999994
2017-02-23,2017,2,23,Thursday,08,2017-08,183.0,186.33,182.39,186.3,1029100.0,179.15,0.01803307699997969,177.29428571428565,164.0691999999999
2017-02-24,2017,2,24,Friday,08,2017-08,185.66,187.86,184.97,186.28,859000.0,179.13,-0.00010757171128028542,178.0078571428571,164.5457999999999
2017-02-27,2017,2,27,Monday,09,2017-09,185.7,187.89,184.81,185.42,1228900.0,178.31,-0.00461679651903768,178.5221428571428,164.9989999999999
2017-02-28,2017,2,28,Tuesday,09,2017-09,186.57,191.83,182.26,189.81,2158200.0,182.53,0.023676180360311827,178.99285714285708,165.5339999999999
2017-03-01,2017,3,1,Wednesday,09,2017-09,191.64,192.01,185.53,187.45,1154900.0,180.26,-0.012433403824761213,179.14857142857136,166.06619999999992
2017-03-02,2017,3,2,Thursday,09,2017-09,187.89,189.65,187.14,189.37,802500.0,182.11,0.010242790439396243,179.3871428571428,166.63039999999992
2017-03-03,2017,3,3,Friday,09,2017-09,190.21,190.4,188.54,189.04,566000.0,181.79,-0.0017427650615448043,179.57071428571425,167.16519999999997
2017-03-06,2017,3,6,Monday,10,2017-10,188.29,189.39,187.33,188.89,430400.0,181.64,-0.0007934573386367827,179.91999999999993,167.69959999999995
2017-03-07,2017,3,7,Tuesday,10,2017-10,187.84,190.11,187.83,189.3,442400.0,182.04,0.0021706568026107487,180.2214285714285,168.21259999999998
2017-03-08,2017,3,8,Wednesday,10,2017-10,189.31,190.02,188.26,188.36,398600.0,181.13,-0.004965603306132826,180.3871428571428,168.73239999999998
2017-03-09,2017,3,9,Thursday,10,2017-10,187.31,187.5,183.75,184.69,1050000.0,177.61,-0.019484061393848506,180.29071428571424,169.17719999999997
2017-03-10,2017,3,10,Friday,10,2017-10,185.07,188.07,185.0,186.73,687300.0,179.57,0.011045368721218196,180.2085714285714,169.65339999999998
2017-03-13,2017,3,13,Monday,11,2017-11,185.96,187.36,184.92,186.79,616700.0,180.07,0.0027918690711552507,180.0942857142857,170.15359999999998
2017-03-14,2017,3,14,Tuesday,11,2017-11,186.42,187.13,183.03,183.67,693800.0,177.06,-0.016703221611603203,180.17142857142855,170.57219999999998
2017-03-15,2017,3,15,Wednesday,11,2017-11,184.12,187.37,183.34,186.27,917400.0,179.57,0.014155655156657954,180.20142857142855,171.101
2017-03-16,2017,3,16,Thursday,11,2017-11,186.27,186.3,183.09,185.62,759400.0,178.94,-0.003489432408944726,180.18785714285713,171.634
2017-03-17,2017,3,17,Friday,11,2017-11,185.79,186.41,184.31,184.83,869800.0,178.18,-0.004256061568482905,180.1785714285714,172.06279999999998
2017-03-20,2017,3,20,Monday,12,2017-12,184.72,185.21,182.54,183.69,929800.0,177.08,-0.006167783722161868,179.78928571428565,172.47379999999998
2017-03-21,2017,3,21,Tuesday,12,2017-12,184.78,186.28,182.74,184.02,1115300.0,177.4,0.0017965368002670346,179.58499999999998,172.87739999999997
2017-03-22,2017,3,22,Wednesday,12,2017-12,184.07,186.2,182.9,184.13,691200.0,177.5,0.0005977143383060213,179.25571428571425,173.26339999999996
2017-03-23,2017,3,23,Thursday,12,2017-12,184.58,186.71,183.25,184.35,481300.0,177.72,0.0011948005416360097,178.96499999999995,173.61819999999997
2017-03-24,2017,3,24,Friday,12,2017-12,184.39,185.92,182.2,182.95,907300.0,176.37,-0.0075943587265965284,178.58857142857138,173.896
2017-03-27,2017,3,27,Monday,13,2017-13,182.0,184.1,181.23,183.95,523500.0,177.33,0.005466263229717994,178.25214285714281,174.2046
2017-03-28,2017,3,28,Tuesday,13,2017-13,183.91,185.45,182.41,184.94,438900.0,178.28,0.005381733599024052,178.0485714285714,174.5552
2017-03-29,2017,3,29,Wednesday,13,2017-13,185.05,186.11,182.56,182.77,560400.0,176.19,-0.011733574527660662,177.9471428571428,174.907
2017-03-30,2017,3,30,Thursday,13,2017-13,183.25,185.2,183.25,184.11,613800.0,177.48,0.007331699313292361,177.79785714285708,175.2722
2017-03-31,2017,3,31,Friday,13,2017-13,184.02,185.55,183.12,184.3,479900.0,177.67,0.0010319266215317313,177.6264285714285,175.6322
2017-04-03,2017,4,3,Monday,14,2017-14,184.07,187.3,184.07,186.23,750700.0,179.53,0.01047206527441058,177.8028571428571,175.9942
2017-04-04,2017,4,4,Tuesday,14,2017-14,186.71,187.71,185.93,186.36,554500.0,179.65,0.000697968318935871,177.80857142857138,176.37460000000002
2017-04-05,2017,4,5,Wednesday,14,2017-14,187.15,187.88,184.59,185.14,539000.0,178.48,-0.006546490683670303,177.77571428571423,176.68400000000003
2017-04-06,2017,4,6,Thursday,14,2017-14,185.11,186.94,184.51,186.0,401900.0,179.31,0.0046452370546525845,177.85642857142852,176.9896
2017-04-07,2017,4,7,Friday,14,2017-14,182.05,182.87,174.92,175.16,2877000.0,168.86,-0.05827940763741368,177.26928571428567,177.07920000000001
2017-04-10,2017,4,10,Monday,15,2017-15,175.17,176.45,173.19,173.75,1143300.0,167.5,-0.008050006677991273,176.56214285714282,177.12080000000003
2017-04-11,2017,4,11,Tuesday,15,2017-15,173.9,175.75,173.0,175.51,781400.0,169.19,0.010129342680898379,175.96857142857138,177.15940000000003
2017-04-12,2017,4,12,Wednesday,15,2017-15,176.23,176.45,174.81,175.13,691800.0,168.83,-0.002164622020848994,175.3335714285714,177.1792
2017-04-13,2017,4,13,Thursday,15,2017-15,175.14,175.81,173.94,174.04,690500.0,167.78,-0.006224429037947954,174.72,177.24820000000003
2017-04-17,2017,4,17,Monday,16,2017-16,173.86,175.71,173.86,175.04,676200.0,168.74,0.005745746031604604,174.10642857142855,177.25900000000001
2017-04-18,2017,4,18,Tuesday,16,2017-16,174.84,177.75,174.84,176.63,1208700.0,170.27,0.009083776848748615,173.5342857142857,177.28160000000003
2017-04-19,2017,4,19,Wednesday,16,2017-16,177.01,177.42,175.51,175.71,971700.0,169.39,-0.005208498557675467,173.0485714285714,177.24720000000002
2017-04-20,2017,4,20,Thursday,16,2017-16,176.79,177.08,175.07,176.91,459600.0,170.54,0.006829416730895321,172.5528571428571,177.13920000000002
2017-04-21,2017,4,21,Friday,16,2017-16,177.61,180.15,177.45,179.3,918100.0,172.85,0.013509727907754288,172.20857142857136,177.03460000000004
2017-04-24,2017,4,24,Monday,17,2017-17,181.71,181.8,179.84,180.59,915500.0,174.09,0.007194717117847471,171.81999999999994,176.94100000000003
2017-04-25,2017,4,25,Tuesday,17,2017-17,181.04,182.04,179.78,180.59,669600.0,174.09,0.0,171.42285714285708,176.83840000000004
2017-04-26,2017,4,26,Wednesday,17,2017-17,181.98,182.49,179.64,180.96,1279500.0,174.45,0.002048775134855463,171.13499999999993,176.79240000000004
2017-04-27,2017,4,27,Thursday,17,2017-17,187.1,188.85,183.77,185.55,2422000.0,178.87,0.025364677649440504,171.10357142857134,176.8134000000001
2017-04-28,2017,4,28,Friday,17,2017-17,184.46,184.95,181.14,181.39,1068400.0,174.86,-0.022419739757746915,171.5321428571428,176.7344000000001
2017-05-01,2017,5,1,Monday,18,2017-18,181.0,182.82,181.0,182.16,621500.0,175.6,0.0042448392196789975,172.1107142857142,176.66720000000012
2017-05-02,2017,5,2,Tuesday,18,2017-18,182.44,184.49,182.01,184.41,916500.0,177.77,0.012351888087728247,172.72357142857135,176.60820000000015
2017-05-03,2017,5,3,Wednesday,18,2017-18,185.0,187.21,184.36,187.07,913100.0,180.34,0.014424414755161763,173.5457142857142,176.58160000000015
2017-05-04,2017,5,4,Thursday,18,2017-18,187.0,191.08,186.85,190.39,1022400.0,183.54,0.017747378358961008,174.6714285714285,176.73280000000017
2017-05-05,2017,5,5,Friday,18,2017-18,190.42,193.53,189.64,193.12,779400.0,186.17,0.014338901517799929,175.9164285714285,176.87320000000017
2017-05-08,2017,5,8,Monday,19,2017-19,193.19,193.22,191.63,192.29,701700.0,185.37,-0.004297889880156891,176.99499999999992,176.99800000000022
2017-05-09,2017,5,9,Tuesday,19,2017-19,192.99,196.03,191.39,195.36,689900.0,188.33,0.015965515881760206,178.34785714285707,177.19840000000022
2017-05-10,2017,5,10,Wednesday,19,2017-19,193.98,196.36,193.4,195.67,649900.0,188.63,0.0015868078700160826,179.63999999999993,177.32040000000018
2017-05-11,2017,5,11,Thursday,19,2017-19,195.54,196.21,194.1,195.38,419800.0,188.35,-0.0014820448578843903,180.7471428571428,177.4822000000002
2017-05-12,2017,5,12,Friday,19,2017-19,195.39,196.39,194.75,195.28,398600.0,188.25,-0.0005118419968546117,181.75857142857134,177.6050000000002
2017-05-15,2017,5,15,Monday,20,2017-20,195.93,198.0,195.64,196.52,828300.0,189.45,0.0063498316289538614,182.85571428571419,177.7582000000002
2017-05-16,2017,5,16,Tuesday,20,2017-20,197.78,197.89,196.03,196.23,429900.0,189.17,-0.0014756346312222446,183.9071428571428,177.90880000000018
2017-05-17,2017,5,17,Wednesday,20,2017-20,196.23,196.23,191.42,191.46,595400.0,184.57,-0.02430825158336203,184.31428571428566,177.95940000000016
2017-05-18,2017,5,18,Thursday,20,2017-20,191.26,195.32,189.12,194.71,1097800.0,187.7,0.01697487333825176,185.2314285714285,178.0908000000002
2017-05-19,2017,5,19,Friday,20,2017-20,195.2,197.25,193.55,195.8,645400.0,188.75,0.00559817788719319,186.1707142857142,178.31360000000018
2017-05-22,2017,5,22,Monday,21,2017-21,197.47,198.98,196.51,198.82,603600.0,191.67,0.015423854882087973,187.16357142857137,178.5556000000002
2017-05-23,2017,5,23,Tuesday,21,2017-21,198.85,199.75,198.81,199.25,488700.0,192.08,0.00216272848029031,188.0021428571428,178.7958000000002
2017-05-24,2017,5,24,Wednesday,21,2017-21,199.48,206.02,199.48,205.97,1083000.0,198.56,0.03372647817777219,189.0749999999999,179.2258000000002
2017-05-25,2017,5,25,Thursday,21,2017-21,205.41,208.3,205.07,208.04,878800.0,200.55,0.010049947339926701,190.10214285714278,179.6454000000002
2017-05-26,2017,5,26,Friday,21,2017-21,207.01,207.72,206.65,207.05,636000.0,199.6,-0.004758632453713552,191.11857142857136,180.05860000000018
2017-05-30,2017,5,30,Tuesday,22,2017-22,207.0,208.68,206.68,208.49,466700.0,200.99,0.006954624122109898,192.02285714285705,180.51480000000018
2017-05-31,2017,5,31,Wednesday,22,2017-22,208.91,212.05,208.06,211.72,739100.0,204.1,0.015492438074660386,193.12785714285704,181.05520000000018
2017-06-01,2017,6,1,Thursday,22,2017-22,213.78,215.49,210.88,215.34,899200.0,207.59,0.01709804332020659,194.5021428571428,181.6590000000002
2017-06-02,2017,6,2,Friday,22,2017-22,215.69,219.41,214.58,218.05,729000.0,210.2,0.012584788849835382,196.0699999999999,182.31300000000022
2017-06-05,2017,6,5,Monday,23,2017-23,217.99,218.21,216.0,217.1,449200.0,209.29,-0.0043568872864112596,197.48714285714277,182.94440000000023
2017-06-06,2017,6,6,Tuesday,23,2017-23,217.0,218.43,216.17,217.85,912000.0,210.01,0.003454611337086133,198.97571428571422,183.61720000000022
2017-06-07,2017,6,7,Wednesday,23,2017-23,218.51,218.63,215.68,218.15,514000.0,210.3,0.0013772180166999881,200.81357142857135,184.27660000000023
2017-06-08,2017,6,8,Thursday,23,2017-23,218.22,218.58,216.71,217.88,410200.0,210.04,-0.001237610112980403,202.40928571428566,184.91180000000023
2017-06-09,2017,6,9,Friday,23,2017-23,213.9,215.14,204.63,206.19,1365300.0,198.77,-0.05365353420387475,203.12499999999994,185.3634000000002
2017-06-12,2017,6,12,Monday,24,2017-24,205.0,205.93,201.1,204.07,905800.0,196.73,-0.010281652882309644,203.4864285714285,185.74840000000023
2017-06-13,2017,6,13,Tuesday,24,2017-24,204.83,210.14,204.36,208.4,712100.0,201.35,0.023525078247968345,204.14857142857136,186.22200000000024
2017-06-14,2017,6,14,Wednesday,24,2017-24,209.42,212.75,208.83,210.56,708900.0,203.44,0.010364832651913014,204.4971428571428,186.70020000000022
2017-06-15,2017,6,15,Thursday,24,2017-24,208.96,209.91,206.35,209.56,438000.0,202.48,-0.004749135624164902,204.63499999999993,187.15680000000023
2017-06-16,2017,6,16,Friday,24,2017-24,209.82,211.95,208.93,210.84,1406700.0,203.71,0.006107876732846629,204.92857142857136,187.6614000000002
2017-06-19,2017,6,19,Monday,25,2017-25,211.13,215.87,211.03,215.73,919800.0,208.44,0.023192964502900315,205.4607142857142,188.24400000000023
2017-06-20,2017,6,20,Tuesday,25,2017-25,215.84,217.62,214.01,215.03,601500.0,207.76,-0.003244703482578659,205.7221428571428,189.02200000000022
2017-06-21,2017,6,21,Wednesday,25,2017-25,215.57,216.79,214.96,216.09,402700.0,208.78,0.004929499107102497,205.8071428571428,189.84760000000023
2017-06-22,2017,6,22,Thursday,25,2017-25,216.08,218.43,215.18,218.09,571900.0,210.72,0.009255564462046895,205.84428571428566,190.6782000000002
2017-06-23,2017,6,23,Friday,25,2017-25,217.89,218.63,215.7,217.05,624100.0,209.71,-0.0047686575091855365,205.87428571428566,191.4958000000002
2017-06-26,2017,6,26,Monday,26,2017-26,217.52,221.58,217.06,218.88,567300.0,211.48,0.008431066640453455,205.97928571428565,192.36980000000017
2017-06-27,2017,6,27,Tuesday,26,2017-26,219.44,219.44,213.0,213.14,620800.0,205.93,-0.026224410457815095,205.66714285714278,193.1136000000002
2017-06-28,2017,6,28,Wednesday,26,2017-26,213.51,214.49,211.27,213.6,739600.0,206.38,0.002158399876586614,205.4057142857142,193.83580000000018
2017-06-29,2017,6,29,Thursday,26,2017-26,213.51,213.51,207.76,210.75,652600.0,203.63,-0.013342832610943156,205.75285714285707,194.52060000000017
2017-06-30,2017,6,30,Friday,26,2017-26,211.27,213.65,210.61,211.53,534500.0,204.38,0.0037010742932026552,206.29928571428565,195.19740000000013
2017-07-03,2017,7,3,Monday,27,2017-27,211.55,212.47,209.19,209.92,176800.0,202.82,-0.0076112999661643865,206.40428571428566,195.7968000000001
2017-07-05,2017,7,5,Wednesday,27,2017-27,209.24,211.06,207.19,208.03,582600.0,201.0,-0.009003313743674246,206.22999999999996,196.33500000000012
2017-07-06,2017,7,6,Thursday,27,2017-27,206.96,210.25,205.16,208.84,624500.0,201.78,0.0038936293470441807,206.17999999999998,196.88880000000012
2017-07-07,2017,7,7,Friday,27,2017-27,209.23,213.75,209.23,212.32,444200.0,205.14,0.016663324216459996,206.28214285714282,197.5026000000001
