Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-05-08,2017,5,8,Monday,19,2017-19,103.03,103.41,102.91,103.31,485400.0,96.1,-0.005487026390766037,93.59500000000001,90.80420000000011
2017-05-09,2017,5,9,Tuesday,19,2017-19,103.38,104.05,103.35,103.67,860600.0,96.44,0.003484602145347626,94.03500000000001,90.9986000000001
2017-05-10,2017,5,10,Wednesday,19,2017-19,104.0,104.05,103.26,103.39,540300.0,96.18,-0.002700852358625716,94.45000000000002,91.1886000000001
2017-05-11,2017,5,11,Thursday,19,2017-19,102.18,102.32,101.65,102.15,652500.0,96.26,0.0008916960183602551,94.88071428571429,91.3560000000001
2017-05-12,2017,5,12,Friday,19,2017-19,102.79,103.55,102.71,103.37,556900.0,97.41,0.011943201357156763,95.10214285714288,91.54680000000009
2017-05-15,2017,5,15,Monday,20,2017-20,103.34,103.68,103.31,103.51,330100.0,97.55,0.0013543752162101796,95.28357142857145,91.7370000000001
2017-05-16,2017,5,16,Tuesday,20,2017-20,104.98,105.08,104.14,104.69,464000.0,98.66,0.011399829588765176,95.66928571428573,91.9596000000001
2017-05-17,2017,5,17,Wednesday,20,2017-20,104.65,105.14,103.91,103.91,688500.0,97.92,-0.007450529896657732,95.97214285714288,92.1688000000001
2017-05-18,2017,5,18,Thursday,20,2017-20,103.91,104.42,103.57,103.93,1088700.0,97.94,0.00019244328961165458,96.31142857142859,92.3754000000001
2017-05-19,2017,5,19,Friday,20,2017-20,105.04,105.44,104.96,105.08,714800.0,99.03,0.01106522961778933,96.67785714285716,92.5966000000001
2017-05-22,2017,5,22,Monday,21,2017-21,105.08,105.76,105.08,105.74,629700.0,99.65,0.006280842459733815,97.06000000000003,92.81880000000008
2017-05-23,2017,5,23,Tuesday,21,2017-21,106.61,106.64,106.06,106.28,828900.0,100.16,0.005106886606077499,97.51071428571433,93.05220000000008
2017-05-24,2017,5,24,Wednesday,21,2017-21,106.28,106.69,105.98,106.59,314700.0,100.45,0.0029167350970757955,97.88428571428575,93.29940000000008
2017-05-25,2017,5,25,Thursday,21,2017-21,106.33,106.98,106.31,106.81,536000.0,100.66,0.0020639554269479277,98.17214285714292,93.52580000000007
2017-05-26,2017,5,26,Friday,21,2017-21,105.78,106.36,105.78,106.3,781900.0,100.18,-0.004774748361953685,98.4635714285715,93.71840000000007
2017-05-30,2017,5,30,Tuesday,22,2017-22,106.25,106.69,106.23,106.62,640500.0,100.48,0.0030103969775849837,98.75214285714291,93.91660000000007
2017-05-31,2017,5,31,Wednesday,22,2017-22,107.57,107.93,107.04,107.56,569100.0,101.36,0.008816229449305935,99.1221428571429,94.11840000000005
2017-06-01,2017,6,1,Thursday,22,2017-22,107.05,107.29,106.77,107.12,587000.0,100.95,-0.004090609249156052,99.45714285714291,94.33260000000006
2017-06-02,2017,6,2,Friday,22,2017-22,108.36,108.72,108.14,108.6,685500.0,102.34,0.013816249452346385,99.80928571428576,94.56260000000006
2017-06-05,2017,6,5,Monday,23,2017-23,108.04,108.48,107.91,108.24,334500.0,102.0,-0.0033149802247727234,100.1271428571429,94.78180000000006
2017-06-06,2017,6,6,Tuesday,23,2017-23,107.14,107.83,107.11,107.64,1026500.0,101.44,-0.005543243386769703,100.32571428571433,94.98940000000005
2017-06-07,2017,6,7,Wednesday,23,2017-23,107.67,107.89,106.9,107.48,667500.0,101.29,-0.0014863476687687616,100.5664285714286,95.20400000000004
2017-06-08,2017,6,8,Thursday,23,2017-23,107.6,107.73,106.95,107.53,558900.0,101.33,0.0004652033049923343,100.80857142857145,95.39820000000003
2017-06-09,2017,6,9,Friday,23,2017-23,107.53,107.61,105.46,106.06,776500.0,99.95,-0.013670662723914262,100.87428571428575,95.56620000000002
2017-06-12,2017,6,12,Monday,24,2017-24,103.87,103.96,102.96,103.58,1408500.0,97.61,-0.023383046638541072,100.72857142857144,95.69680000000002
2017-06-13,2017,6,13,Tuesday,24,2017-24,105.32,105.49,104.65,104.98,780400.0,98.93,0.01351621638795808,100.64071428571431,95.84900000000003
2017-06-14,2017,6,14,Wednesday,24,2017-24,106.87,107.03,104.61,105.39,790100.0,99.32,0.0039054173649715196,100.56000000000002,96.00820000000003
2017-06-15,2017,6,15,Thursday,24,2017-24,103.58,104.34,103.24,104.21,813600.0,98.21,-0.0111964748461294,100.385,96.14040000000003
2017-06-16,2017,6,16,Friday,24,2017-24,104.84,105.82,104.67,105.79,862900.0,99.69,0.015161740536924873,100.35000000000001,96.32240000000002
2017-06-19,2017,6,19,Monday,25,2017-25,106.37,106.69,106.26,106.62,456900.0,100.48,0.00784577100759476,100.35000000000001,96.52220000000001
2017-06-20,2017,6,20,Tuesday,25,2017-25,106.12,106.24,105.32,105.53,626900.0,99.45,-0.010223248248307115,100.21357142857144,96.6968
2017-06-21,2017,6,21,Wednesday,25,2017-25,105.62,106.31,105.44,106.3,834700.0,100.18,0.007296480290220453,100.15857142857145,96.8884
2017-06-22,2017,6,22,Thursday,25,2017-25,107.14,107.43,106.65,107.06,753900.0,100.89,0.007149492900392351,100.05500000000004,97.10040000000001
2017-06-23,2017,6,23,Friday,25,2017-25,106.71,107.6,106.59,107.48,596600.0,101.29,0.00392315931384335,100.00428571428574,97.3152
2017-06-26,2017,6,26,Monday,26,2017-26,107.77,107.97,107.0,107.05,568900.0,100.88,-0.004000778552681439,99.96428571428575,97.5434
2017-06-27,2017,6,27,Tuesday,26,2017-26,107.13,107.21,106.05,106.18,552300.0,100.06,-0.008127097418535012,99.8764285714286,97.74400000000001
2017-06-28,2017,6,28,Wednesday,26,2017-26,106.12,106.97,105.77,106.9,672000.0,100.74,0.006781067572862565,99.83428571428576,97.95380000000002
2017-06-29,2017,6,29,Thursday,26,2017-26,105.4,105.45,103.24,103.88,1057400.0,97.89,-0.028250850576801878,99.6871428571429,98.10600000000002
2017-06-30,2017,6,30,Friday,26,2017-26,104.86,105.06,104.17,104.67,771900.0,98.64,0.0076050309389354975,99.76071428571434,98.27140000000003
2017-07-03,2017,7,3,Monday,27,2017-27,103.85,104.11,103.05,103.08,548200.0,97.14,-0.01519063023902012,99.6328571428572,98.40960000000004
2017-07-05,2017,7,5,Wednesday,27,2017-27,102.71,103.73,102.56,103.62,708200.0,97.65,0.005238670896077213,99.5135714285715,98.47640000000003
2017-07-06,2017,7,6,Thursday,27,2017-27,101.8,103.17,101.71,102.67,973700.0,96.75,-0.009168201992494907,99.40928571428579,98.51120000000003
2017-07-07,2017,7,7,Friday,27,2017-27,102.15,103.51,102.08,103.25,708400.0,97.3,0.005649284043948377,99.23857142857149,98.59200000000003
2017-07-10,2017,7,10,Monday,28,2017-28,103.94,104.43,103.88,104.27,633500.0,98.26,0.009878913330511052,99.08000000000006,98.68360000000003
2017-07-11,2017,7,11,Tuesday,28,2017-28,103.2,104.11,103.2,103.93,479000.0,97.94,-0.0032607842420196986,98.97214285714291,98.77860000000003
2017-07-12,2017,7,12,Wednesday,28,2017-28,104.05,105.06,103.89,104.84,639400.0,98.8,0.008755887086346004,98.87357142857148,98.87660000000004
2017-07-13,2017,7,13,Thursday,28,2017-28,104.81,105.02,104.01,104.15,478300.0,98.15,-0.006581402695619909,98.67785714285719,98.95360000000002
2017-07-14,2017,7,14,Friday,28,2017-28,104.33,104.95,104.28,104.88,573900.0,98.84,0.007009004169971966,98.5028571428572,99.05340000000002
2017-07-17,2017,7,17,Monday,29,2017-29,104.29,104.84,104.19,104.81,584000.0,98.77,-0.0006673221270045993,98.35214285714291,99.12440000000002
2017-07-18,2017,7,18,Tuesday,29,2017-29,103.88,104.54,103.87,104.42,925000.0,98.4,-0.003721115472607339,98.2335714285715,99.15980000000002
2017-07-19,2017,7,19,Wednesday,29,2017-29,105.5,105.62,105.16,105.54,899900.0,99.46,0.010726050601553183,98.14214285714293,99.227
2017-07-20,2017,7,20,Thursday,29,2017-29,104.92,106.14,104.91,105.82,1186400.0,99.72,0.002652902421302672,98.2728571428572,99.29260000000002
2017-07-21,2017,7,21,Friday,29,2017-29,103.76,104.31,103.29,104.28,1320400.0,98.27,-0.014553045887068627,98.24642857142862,99.33440000000002
2017-07-24,2017,7,24,Monday,30,2017-30,103.55,103.92,103.09,103.69,1592800.0,97.72,-0.005657788569847888,98.28785714285719,99.36360000000002
2017-07-25,2017,7,25,Tuesday,30,2017-30,104.31,104.46,103.71,103.87,810500.0,97.89,0.0017359767797295866,98.30500000000005,99.37320000000004
2017-07-26,2017,7,26,Wednesday,30,2017-30,104.37,105.4,104.27,105.26,711300.0,99.2,0.013382141820789117,98.48000000000005,99.40620000000003
2017-07-27,2017,7,27,Thursday,30,2017-30,105.76,105.97,104.0,105.08,732800.0,99.03,-0.0017100068898672216,98.60357142857148,99.41360000000003
2017-07-28,2017,7,28,Friday,30,2017-30,105.76,106.44,105.6,106.06,858900.0,99.95,0.009326113418045123,98.72428571428577,99.45420000000001
2017-07-31,2017,7,31,Monday,31,2017-31,105.89,105.9,105.2,105.85,595300.0,99.75,-0.0019799981939644384,98.85357142857148,99.49040000000002
2017-08-01,2017,8,1,Tuesday,31,2017-31,106.68,107.19,106.53,107.06,1088900.0,100.89,0.011431191125250928,99.00285714285721,99.52760000000004
2017-08-02,2017,8,2,Wednesday,31,2017-31,106.89,106.95,105.81,106.34,573500.0,100.21,-0.006725178304112345,99.15000000000006,99.53880000000005
2017-08-03,2017,8,3,Thursday,31,2017-31,107.23,107.55,106.86,107.17,858600.0,101.0,0.007805192529148242,99.30428571428578,99.55560000000006
2017-08-04,2017,8,4,Friday,31,2017-31,107.74,107.95,107.18,107.36,515200.0,101.17,0.0017729012396787702,99.47571428571436,99.57000000000005
2017-08-07,2017,8,7,Monday,32,2017-32,106.75,106.9,106.43,106.6,465800.0,100.46,-0.007078979085660575,99.62285714285721,99.56600000000006
2017-08-08,2017,8,8,Tuesday,32,2017-32,106.96,107.17,106.22,106.4,671600.0,100.27,-0.0018760986565271587,99.68071428571434,99.56780000000006
2017-08-09,2017,8,9,Wednesday,32,2017-32,105.25,105.89,105.15,105.69,562500.0,99.6,-0.006672923713611945,99.67214285714292,99.55020000000007
2017-08-10,2017,8,10,Thursday,32,2017-32,104.68,104.84,103.77,103.81,783900.0,97.83,-0.017787918267097802,99.64071428571434,99.47960000000008
2017-08-11,2017,8,11,Friday,32,2017-32,104.35,104.69,103.93,104.46,573700.0,98.44,0.006261367626123837,99.69214285714291,99.42940000000007
2017-08-14,2017,8,14,Monday,33,2017-33,105.81,106.19,105.68,105.7,653700.0,99.61,0.011870601032249795,99.81500000000004,99.37480000000006
2017-08-15,2017,8,15,Tuesday,33,2017-33,105.66,106.16,105.3,105.89,533600.0,99.79,0.001797480861363221,99.85714285714289,99.33060000000006
2017-08-16,2017,8,16,Wednesday,33,2017-33,105.75,106.34,105.7,106.16,520600.0,100.04,0.0025499410605192008,99.92928571428574,99.30260000000007
2017-08-17,2017,8,17,Thursday,33,2017-33,105.56,105.66,104.53,104.55,377800.0,98.53,-0.015165863765903231,99.82785714285717,99.24740000000007
2017-08-18,2017,8,18,Friday,33,2017-33,104.77,105.12,104.49,104.82,488300.0,98.78,0.0025824682387380893,99.75857142857146,99.19640000000007
2017-08-21,2017,8,21,Monday,34,2017-34,104.78,105.03,104.35,104.93,396300.0,98.88,0.001049403769975532,99.61500000000002,99.17500000000007
2017-08-22,2017,8,22,Tuesday,34,2017-34,105.33,105.66,105.12,105.41,427200.0,99.34,0.004574514238513183,99.55285714285716,99.20960000000008
2017-08-23,2017,8,23,Wednesday,34,2017-34,105.32,105.85,105.28,105.56,321900.0,99.48,0.0014230932497423243,99.44428571428573,99.22060000000006
2017-08-24,2017,8,24,Thursday,34,2017-34,105.19,105.29,104.45,104.61,550200.0,98.58,-0.008999630179500229,99.25928571428572,99.20580000000007
2017-08-25,2017,8,25,Friday,34,2017-34,104.97,105.46,104.88,105.12,378700.0,99.06,0.004875163043301711,99.15928571428572,99.22280000000008
2017-08-28,2017,8,28,Monday,35,2017-35,105.6,105.69,105.02,105.37,346500.0,99.3,0.0023783140517457113,99.09,99.21500000000009
2017-08-29,2017,8,29,Tuesday,35,2017-35,104.09,105.24,104.03,104.78,923100.0,98.74,-0.005599337824922723,99.02857142857144,99.1802000000001
2017-08-30,2017,8,30,Wednesday,35,2017-35,104.49,104.76,104.15,104.53,480300.0,98.51,-0.0023860312899944836,99.07714285714287,99.1614000000001
2017-08-31,2017,8,31,Thursday,35,2017-35,104.6,105.1,104.25,104.95,764200.0,98.9,0.004017958830753621,99.11000000000001,99.13580000000009
2017-09-01,2017,9,1,Friday,35,2017-35,105.71,105.74,105.12,105.34,378600.0,99.27,0.0037160749923110803,99.0857142857143,99.1034000000001
2017-09-05,2017,9,5,Tuesday,36,2017-36,105.13,105.62,104.35,104.76,354600.0,98.72,-0.0055058639295360035,99.00928571428574,99.05200000000009
2017-09-06,2017,9,6,Wednesday,36,2017-36,106.02,106.34,105.43,106.07,684600.0,99.96,0.012504770114116326,99.00357142857146,99.03360000000009
2017-09-07,2017,9,7,Thursday,36,2017-36,107.91,108.37,107.61,108.01,1045000.0,101.79,0.018289842588239846,99.2364285714286,99.06820000000009
2017-09-08,2017,9,8,Friday,36,2017-36,108.86,109.07,108.18,108.3,851100.0,102.06,0.002684879272627061,99.47071428571431,99.0946000000001
2017-09-11,2017,9,11,Monday,37,2017-37,109.55,110.32,109.5,110.19,1069100.0,103.84,0.017451556760524456,99.82500000000002,99.2136000000001
2017-09-12,2017,9,12,Tuesday,37,2017-37,109.93,110.21,109.59,109.94,839000.0,103.61,-0.0022688841940377014,100.13000000000001,99.31300000000009
2017-09-13,2017,9,13,Wednesday,37,2017-37,109.75,109.9,109.47,109.8,586400.0,103.47,-0.0012733643431768193,100.415,99.43960000000008
2017-09-14,2017,9,14,Thursday,37,2017-37,108.91,109.46,108.71,109.2,403400.0,102.91,-0.005464486515078915,100.72428571428574,99.54480000000008
2017-09-15,2017,9,15,Friday,37,2017-37,109.76,110.12,109.33,109.74,726500.0,103.42,0.00494492662938506,101.03571428571432,99.67820000000009
2017-09-18,2017,9,18,Monday,38,2017-38,109.97,110.29,109.88,110.06,1057700.0,103.72,0.0029160308958957604,101.35142857142861,99.80660000000009
2017-09-19,2017,9,19,Tuesday,38,2017-38,110.64,110.67,110.06,110.33,641100.0,103.97,0.002453254219544343,101.72500000000004,99.92080000000009
2017-09-20,2017,9,20,Wednesday,38,2017-38,110.24,110.44,108.97,109.9,636400.0,103.57,-0.0038974322397936634,102.08642857142861,100.03340000000009
2017-09-21,2017,9,21,Thursday,38,2017-38,109.64,110.01,109.25,109.63,459700.0,103.31,-0.002456752138313645,102.4014285714286,100.1236000000001
2017-09-22,2017,9,22,Friday,38,2017-38,110.29,110.53,109.8,110.27,464400.0,103.92,0.005837839179061888,102.73357142857147,100.2390000000001
2017-09-25,2017,9,25,Monday,39,2017-39,109.85,109.86,108.37,108.95,482800.0,102.67,-0.01197060086328472,103.01571428571432,100.3156000000001
2017-09-26,2017,9,26,Tuesday,39,2017-39,108.09,108.28,107.38,107.92,768800.0,101.7,-0.00945391748386959,103.14000000000003,100.37420000000009
2017-09-27,2017,9,27,Wednesday,39,2017-39,107.43,108.34,107.43,107.98,663900.0,101.76,0.0005560279976450921,103.13785714285719,100.4414000000001
2017-09-28,2017,9,28,Thursday,39,2017-39,108.35,108.95,108.35,108.8,414700.0,102.53,0.007593976641807831,103.1714285714286,100.5028000000001
2017-09-29,2017,9,29,Friday,39,2017-39,108.77,109.66,108.6,109.65,549400.0,103.33,0.007812433728140666,103.13500000000003,100.57500000000009
2017-10-02,2017,10,2,Monday,40,2017-40,109.97,110.71,109.94,110.56,557300.0,104.19,0.008299201865216155,103.17642857142862,100.69340000000007
2017-10-03,2017,10,3,Tuesday,40,2017-40,110.66,111.21,110.65,110.94,378200.0,104.55,0.003437007395163949,103.25357142857148,100.83000000000007
2017-10-04,2017,10,4,Wednesday,40,2017-40,110.09,110.58,109.93,110.12,545100.0,103.78,-0.007391361522273376,103.31571428571432,100.94780000000006
2017-10-05,2017,10,5,Thursday,40,2017-40,110.3,110.94,110.04,110.92,574200.0,104.53,0.007264809725152421,103.39500000000002,101.05440000000006
2017-10-06,2017,10,6,Friday,40,2017-40,109.84,110.97,109.84,110.97,787200.0,104.58,0.00045084879566359426,103.45642857142859,101.16540000000006
2017-10-09,2017,10,9,Monday,41,2017-41,111.44,112.31,111.34,112.31,789100.0,105.84,0.012075289116853405,103.59000000000002,101.28320000000006
2017-10-10,2017,10,10,Tuesday,41,2017-41,112.47,112.55,111.81,112.35,561100.0,105.88,0.0003560997618528017,103.75500000000002,101.40580000000007
2017-10-11,2017,10,11,Wednesday,41,2017-41,112.19,112.8,112.16,112.66,522700.0,106.17,0.0027592951648129915,103.95928571428576,101.51140000000007
2017-10-12,2017,10,12,Thursday,41,2017-41,112.55,113.03,112.51,112.65,322600.0,106.16,-8.882022807399359e-05,104.11928571428575,101.63040000000007
2017-10-13,2017,10,13,Friday,41,2017-41,112.71,113.17,112.6,112.72,345000.0,106.23,0.0006215093550165918,104.37357142857147,101.73500000000006
2017-10-16,2017,10,16,Monday,42,2017-42,112.09,112.09,111.56,111.84,515600.0,105.4,-0.007807063352926802,104.63785714285719,101.81960000000005
2017-10-17,2017,10,17,Tuesday,42,2017-42,111.12,111.47,110.86,111.34,328400.0,104.92,-0.004470677178742055,104.86357142857148,101.90880000000004
2017-10-18,2017,10,18,Wednesday,42,2017-42,112.16,112.17,111.14,111.77,533000.0,105.33,0.0038620047173274497,105.06357142857146,102.01000000000003
2017-10-19,2017,10,19,Thursday,42,2017-42,112.39,113.64,111.8,113.4,1799600.0,106.87,0.014583564968819296,105.31642857142863,102.15540000000003
2017-10-20,2017,10,20,Friday,42,2017-42,112.68,112.71,111.87,112.03,776100.0,105.58,-0.01208118452050888,105.41571428571433,102.31040000000003
2017-10-23,2017,10,23,Monday,43,2017-43,112.56,113.14,112.26,112.32,720300.0,105.85,0.0025886819777234393,105.50857142857147,102.45860000000005
2017-10-24,2017,10,24,Tuesday,43,2017-43,112.19,112.51,111.62,112.3,560300.0,105.83,-0.00017810611001267684,105.65500000000004,102.58300000000004
2017-10-25,2017,10,25,Wednesday,43,2017-43,113.22,113.62,112.32,112.76,795600.0,106.26,0.004096233073210831,105.77857142857147,102.71240000000006
2017-10-26,2017,10,26,Thursday,43,2017-43,113.31,113.98,112.65,113.4,561000.0,106.87,0.005675719898929454,105.9421428571429,102.84900000000005
2017-10-27,2017,10,27,Friday,43,2017-43,114.38,114.41,113.48,114.15,582300.0,107.57,0.00661376369630573,106.06571428571432,103.02980000000005
2017-10-30,2017,10,30,Monday,44,2017-44,113.4,113.82,113.39,113.8,400300.0,107.24,-0.003066073381361001,106.16285714285719,103.19900000000005
2017-10-31,2017,10,31,Tuesday,44,2017-44,114.23,114.48,113.57,114.2,303000.0,107.62,0.0035148708482202196,106.2664285714286,103.37380000000005
2017-11-01,2017,11,1,Wednesday,44,2017-44,116.36,116.9,115.93,116.27,916200.0,109.57,0.018126156381032654,106.51000000000002,103.57840000000004
2017-11-02,2017,11,2,Thursday,44,2017-44,116.0,116.13,114.91,115.52,587400.0,108.86,-0.0064505792368233505,106.69785714285716,103.76600000000003
2017-11-03,2017,11,3,Friday,44,2017-44,115.17,115.22,114.62,114.91,917900.0,108.29,-0.005280392514830257,106.90428571428572,103.96020000000004
2017-11-06,2017,11,6,Monday,45,2017-45,115.48,115.54,114.67,114.99,688800.0,108.36,0.0006960849939505742,107.14999999999999,104.14620000000002
2017-11-07,2017,11,7,Tuesday,45,2017-45,114.51,114.7,113.84,114.22,1140500.0,107.64,-0.006696143337133531,107.31500000000001,104.31300000000003
2017-11-08,2017,11,8,Wednesday,45,2017-45,114.0,114.79,113.79,114.6,485900.0,108.0,0.003326944722449765,107.39571428571428,104.49820000000004
2017-11-09,2017,11,9,Thursday,45,2017-45,112.55,112.85,111.74,112.64,635300.0,106.15,-0.017103040272043568,107.43642857142858,104.65100000000002
2017-11-10,2017,11,10,Friday,45,2017-45,113.11,113.12,112.09,112.59,487000.0,106.1,-0.00044396439142524446,107.45428571428572,104.79500000000003
2017-11-13,2017,11,13,Monday,46,2017-46,111.01,112.4,110.94,112.37,518100.0,105.9,-0.0019538939136201083,107.45928571428574,104.92760000000003
2017-11-14,2017,11,14,Tuesday,46,2017-46,113.13,113.24,112.49,113.08,435500.0,106.56,0.006318404533510513,107.4807142857143,105.08440000000002
2017-11-15,2017,11,15,Wednesday,46,2017-46,112.57,113.43,112.42,112.88,663800.0,106.38,-0.0017686612049420125,107.4457142857143,105.21280000000003
2017-11-16,2017,11,16,Thursday,46,2017-46,113.44,114.01,113.31,113.94,487300.0,107.37,0.009390498678074843,107.43142857142858,105.32440000000003
2017-11-17,2017,11,17,Friday,46,2017-46,114.09,114.28,113.59,113.75,393700.0,107.2,-0.0016676313396458697,107.42857142857144,105.42720000000001
2017-11-20,2017,11,20,Monday,47,2017-47,113.65,114.26,113.53,114.03,299600.0,107.46,0.002461640906042062,107.41714285714286,105.49960000000002
2017-11-21,2017,11,21,Tuesday,47,2017-47,114.91,115.57,114.86,115.29,287000.0,108.65,0.011049650013478907,107.3514285714286,105.60040000000001
2017-11-22,2017,11,22,Wednesday,47,2017-47,114.72,115.64,113.54,113.85,385000.0,107.29,-0.012490129457280785,107.23928571428574,105.6768
2017-11-24,2017,11,24,Friday,47,2017-47,115.81,116.47,115.65,116.41,294100.0,109.7,0.02248566388707518,107.34000000000003,105.8126
2017-11-27,2017,11,27,Monday,48,2017-48,116.0,116.26,115.57,115.74,394000.0,109.07,-0.005755567097119996,107.39071428571432,105.92559999999999
2017-11-28,2017,11,28,Tuesday,48,2017-48,116.09,116.14,115.19,115.52,282700.0,108.86,-0.0019007862864711678,107.47785714285716,106.02839999999998
2017-11-29,2017,11,29,Wednesday,48,2017-48,115.31,115.31,112.54,112.97,614500.0,106.46,-0.022074053464797627,107.36785714285716,106.07819999999998
2017-11-30,2017,11,30,Thursday,48,2017-48,113.46,113.67,112.76,113.35,796100.0,106.82,0.0033636853556389124,107.4157142857143,106.14319999999998
2017-12-01,2017,12,1,Friday,48,2017-48,111.56,112.17,110.77,111.78,660800.0,105.34,-0.013850890548566697,107.36142857142859,106.18379999999998
2017-12-04,2017,12,4,Monday,49,2017-49,112.64,112.64,111.38,111.44,569200.0,105.02,-0.003041706733755145,107.29857142857144,106.20579999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,110.8,112.1,110.61,111.3,533700.0,104.89,-0.0012562972873190192,107.17928571428573,106.25019999999999
2017-12-06,2017,12,6,Wednesday,49,2017-49,110.72,112.56,110.49,112.2,482100.0,105.74,0.00808626219207631,107.13357142857146,106.33099999999999
2017-12-07,2017,12,7,Thursday,49,2017-49,111.86,112.63,111.75,112.42,350800.0,105.94,0.0019608297293391974,107.0314285714286,106.41459999999998
2017-12-08,2017,12,8,Friday,49,2017-49,113.08,113.29,112.42,112.55,256900.0,106.07,0.0011564078736554517,106.95071428571431,106.48539999999997
2017-12-11,2017,12,11,Monday,50,2017-50,111.4,112.1,111.31,112.03,547600.0,105.58,-0.00462028855655694,106.81642857142859,106.53039999999997
2017-12-12,2017,12,12,Tuesday,50,2017-50,112.48,112.97,112.2,112.67,467600.0,106.18,0.00571284867028532,106.64000000000001,106.57019999999999
2017-12-13,2017,12,13,Wednesday,50,2017-50,113.18,113.49,112.58,112.9,324900.0,106.39,0.00204139057715369,106.57571428571431,106.60699999999999
2017-12-14,2017,12,14,Thursday,50,2017-50,114.34,114.92,113.8,113.8,614500.0,107.24,0.007971664335909123,106.40000000000002,106.6762
2017-12-15,2017,12,15,Friday,50,2017-50,113.55,114.7,113.39,114.28,854300.0,107.7,0.004217887702554934,106.3021428571429,106.7396
2017-12-18,2017,12,18,Monday,51,2017-51,116.31,116.41,115.81,115.92,472300.0,109.24,0.0143506757049221,106.32928571428576,106.83279999999999
2017-12-19,2017,12,19,Tuesday,51,2017-51,115.6,115.68,114.55,115.2,426400.0,108.56,-0.00621122870863644,106.47928571428575,106.88719999999999
2017-12-20,2017,12,20,Wednesday,51,2017-51,113.76,113.82,112.6,113.16,471000.0,106.64,-0.01770829702375798,106.46642857142862,106.9024
2017-12-21,2017,12,21,Thursday,51,2017-51,112.87,113.47,112.73,112.88,369800.0,106.38,-0.00247433233449057,106.54071428571434,106.9066
2017-12-22,2017,12,22,Friday,51,2017-51,112.29,112.64,111.95,112.58,262600.0,106.09,-0.002657692364793185,106.61714285714291,106.90520000000001
2017-12-26,2017,12,26,Tuesday,52,2017-52,112.43,112.5,111.93,112.36,158000.0,105.89,-0.0019542111254192696,106.68857142857148,106.89840000000002
2017-12-27,2017,12,27,Wednesday,52,2017-52,112.75,113.35,112.59,113.1,317500.0,106.58,0.006586067332569945,106.74857142857148,106.92200000000003
2017-12-28,2017,12,28,Thursday,52,2017-52,112.78,113.02,112.03,112.4,487800.0,105.92,-0.006189219288225467,106.7471428571429,106.94200000000002
2017-12-29,2017,12,29,Friday,52,2017-52,112.22,112.69,111.99,112.36,287800.0,105.89,-0.0003559586776775703,106.73428571428578,106.95320000000004
2018-01-02,2018,1,2,Tuesday,00,2018-00,111.23,112.42,111.13,112.39,540600.0,105.91,0.0002670280455823182,106.75785714285722,106.93400000000003
2018-01-03,2018,1,3,Wednesday,00,2018-00,112.63,113.69,112.55,113.31,506200.0,106.78,0.008185833600218073,106.80071428571435,106.95800000000003
2018-01-04,2018,1,4,Thursday,00,2018-00,114.78,115.3,114.7,115.05,539300.0,108.42,0.015356061147880684,106.94571428571435,107.00940000000003
2018-01-05,2018,1,5,Friday,00,2018-00,115.45,116.5,115.36,116.33,475300.0,109.63,0.01112556708867185,107.11642857142863,107.08540000000002
2018-01-08,2018,1,8,Monday,01,2018-01,115.09,115.42,114.76,114.8,515400.0,108.19,-0.013152211841743977,107.15142857142862,107.12400000000001
2018-01-09,2018,1,9,Tuesday,01,2018-01,114.36,114.46,113.45,114.16,515900.0,107.58,-0.005574932893542717,107.0328571428572,107.13820000000001
2018-01-10,2018,1,10,Wednesday,01,2018-01,113.64,113.82,112.59,112.87,705800.0,106.37,-0.011299956286874968,106.87642857142863,107.11420000000003
2018-01-11,2018,1,11,Thursday,01,2018-01,110.54,110.65,109.37,109.64,2291200.0,103.32,-0.028616981574754896,106.63928571428576,107.03580000000002
2018-01-12,2018,1,12,Friday,01,2018-01,109.83,110.63,109.51,110.13,1603200.0,103.78,0.00446926532768388,106.4535714285715,106.95900000000002
2018-01-16,2018,1,16,Tuesday,02,2018-02,111.98,112.38,110.45,110.68,927200.0,104.3,0.00499402936534854,106.32571428571434,106.85360000000003
2018-01-17,2018,1,17,Wednesday,02,2018-02,110.08,111.35,109.9,111.19,977100.0,104.78,0.004607942007049948,106.24642857142862,106.77200000000002
2018-01-18,2018,1,18,Thursday,02,2018-02,111.78,112.18,111.09,111.67,898000.0,105.24,0.004316968438220714,106.15071428571434,106.71100000000003
2018-01-19,2018,1,19,Friday,02,2018-02,113.09,113.25,112.65,113.2,821900.0,106.68,0.013700980863039058,106.20500000000006,106.67740000000003
2018-01-22,2018,1,22,Monday,03,2018-03,112.18,112.79,111.8,112.78,671500.0,106.28,-0.003710222722786205,106.23285714285718,106.65020000000003
2018-01-23,2018,1,23,Tuesday,03,2018-03,114.02,114.65,113.74,114.27,524600.0,107.69,0.013211518752533458,106.36000000000004,106.64400000000002
2018-01-24,2018,1,24,Wednesday,03,2018-03,114.96,115.33,114.03,114.37,562100.0,107.78,0.000875192132410163,106.43142857142861,106.67660000000002
